#Scan#	SpectrumFile	Annotation	OrigAnnotation	Protein	dbIndex	numMods	matchOrientation	startMass	Charge	MQScore	p-value	isDecoy	StrictEnvelopeScore	UnstrictEvelopeScore	CompoundName	Organism	FileScanUniqueID	FDR	LibraryName	mzErrorPPM	LibMetaData	Smiles	Inchi	LibSearchSharedPeaks	Abundance	ParentMassDiff	SpecMZ	ExactMass	LibrarySpectrumID
2674	spectra_filtered.mgf	*..*		:2977	5168	-1	0	318.3	1	0.935675	0	0	2797050.0	2532360.0	Spectral Match to Phytosphingosine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf2674	-1	GNPS-NIST14-MATCHES.mgf	5.46498				10	0	0.0017395	318.302	0	CCMSLIB00003139655
1711	spectra_filtered.mgf	*..*		:90053	90050	-1	0	519.113	1	0.934146	0	0	104.052	1758440.0	Malonylgenistin [M+H]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf1711	-1	MSNLIB-POSITIVE.mgf	1.05818				6	0	0.000549316	519.114	0	CCMSLIB00012441305
1156	spectra_filtered.mgf	*..*		:96479	96475	-1	0	434.202	1	0.934067	0	0	488.556	3399810.0	Sayaendoside [M+NH4]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf1156	-1	MSNLIB-POSITIVE.mgf	2.31938				16	0	0.00100708	434.203	0	CCMSLIB00012447731
651	spectra_filtered.mgf	*..*		:12139	12585	-1	0	177.091	1	0.932841	0	0	954221.0	1587920.0	Vanillylacetone CollisionEnergy:102040 M+H-H2O	BERKELEY-LAB	temp/spectra_filtered.mgf651	-1	BERKELEY-LAB.mgf	204.897				7	0	0.0362854	177.055	0	CCMSLIB00010114573
3445	spectra_filtered.mgf	*..*		:2601	4465	-1	0	782.568	1	0.931882	0	0	10148400.0	1253470.0	Spectral Match to 1-Hexadecanoyl-2-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine from NIST14 M+Na	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf3445	-1	GNPS-NIST14-MATCHES.mgf	3.82168				8	0	0.00299072	782.571	0	CCMSLIB00003138952
2157	spectra_filtered.mgf	*..*		:2025	2471	-1	0	208.042	1	0.931631	0	0	1096400.0	949598.0	methyl 3-oxo-2-[(3,4,5-trimethoxyphenyl)methylene]benzo[b]furan-5-carboxylate CollisionEnergy:102040 M+2Na]	BERKELEY-LAB	temp/spectra_filtered.mgf2157	-1	BERKELEY-LAB.mgf	10.2683				6	0	0.00213623	208.04	0	CCMSLIB00010104459
714	spectra_filtered.mgf	*..*		:9150	9596	-1	0	177.055	1	0.931325	0	0	4182260.0	1210960.0	ferulic acid CollisionEnergy:102040 M+H-H2O	BERKELEY-LAB	temp/spectra_filtered.mgf714	-1	BERKELEY-LAB.mgf	1.29272				6	0	0.000228882	177.055	0	CCMSLIB00010111584
3900	spectra_filtered.mgf	*..*		:5889	3633	-1	0	531.408	1	0.931084	0	0	5068000.0	2035540.0	Spectral Match to Didodecyl 3,3'-thiodipropionate oxide from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf3900	-1	GNPS-NIST14-MATCHES.mgf	1.37827				12	0	0.000732422	531.409	0	CCMSLIB00003138120
1372	spectra_filtered.mgf	*..*		:11442	11442	-1	0	595.166	1	0.930909	0	0	7537.6	17552700.0	Massbank:PR101019 Kaempferol-3-Glucoside-3''-Rhamnoside|Kaem-3-Glc-3''-Rha|Kaempferol-3-rungioside|Kaempferol-3-Glucoside-3-Rhamnoside [M+H]+	MASSBANK	temp/spectra_filtered.mgf1372	-1	MASSBANK.mgf	1.02551				6	0	0.000610352	595.165	0	CCMSLIB00000223310
178	spectra_filtered.mgf	*..*		:1850	51090	-1	0	522.203	1	0.930709	0	0	448.2	8457670.0	RAFFINOSE M+NH4	MONA	temp/spectra_filtered.mgf178	-1	MONA.mgf	0.11688				11	0	6.10352e-05	522.203	0	CCMSLIB00006680120
3056	spectra_filtered.mgf	*..*		:3263	117	-1	0	380.277	1	0.930095	0	0	842910.0	464582.0	3-hydroxyheptadecanoyl alanine [M+Na]+ [M+Na]+	3-HYDROXY-ACYL-AMIDES-LIBRARY	temp/spectra_filtered.mgf3056	-1	3-HYDROXY-ACYL-AMIDES-LIBRARY.mgf	160.101				9	0	0.0608826	380.338	0	CCMSLIB00013640918
1161	spectra_filtered.mgf	*..*		:103	271	-1	0	577.134	1	0.929949	0	0	180.0	12054000.0	Procyanidin A2 20eV M+H	PHENOLICSDB	temp/spectra_filtered.mgf1161	-1	PHENOLICSDB.mgf	0.951801				8	0	0.000549316	577.133	0	CCMSLIB00012079692
2589	spectra_filtered.mgf	*..*		:2816	522	-1	0	732.468	1	0.929886	0	0	276628000.0	57588300.0	Pesticide7_Spinosad (Spinosyn A)_C41H65NO10_1H-as-Indaceno[3,2-d]oxacyclododecin-7,15-dione, 2-[(6-deoxy-2,3,4-tri-O-methyl-alpha-L-mannopyranosyl)oxy]-13-[[(2R,5S,6R)-5-(dimethylamino)tetrahydro-6-methyl-2H-pyran-2-yl]oxy]-9-ethyl-2,3,3a,5a,5b,6,9,10,11,12,13,14,16a,16b-tetradecahydro-14-methyl-, (2R,3aS,5aR,5bS,9S,14R,16aS,16bR)- M+H	GNPS-COLLECTIONS-PESTICIDES-POSITIVE	temp/spectra_filtered.mgf2589	-1	GNPS-COLLECTIONS-PESTICIDES-POSITIVE.mgf	1.91655				7	0	0.00140381	732.469	0	CCMSLIB00001058908
4009	spectra_filtered.mgf	*..*		:5889	3633	-1	0	531.408	1	0.928664	0	0	5068000.0	13706100.0	Spectral Match to Didodecyl 3,3'-thiodipropionate oxide from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf4009	-1	GNPS-NIST14-MATCHES.mgf	0.114856				12	0	6.10352e-05	531.408	0	CCMSLIB00003138120
3030	spectra_filtered.mgf	*..*		:3730	5685	-1	0	335.258	1	0.927796	0	0	262535.0	850875.0	Spectral Match to Monolinolenin (9c,12c,15c) from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf3030	-1	GNPS-NIST14-MATCHES.mgf	1.09233				10	0	0.000366211	335.258	0	CCMSLIB00003140172
3671	spectra_filtered.mgf	*..*		:2601	4465	-1	0	782.568	1	0.927562	0	0	10148400.0	1703360.0	Spectral Match to 1-Hexadecanoyl-2-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine from NIST14 M+Na	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf3671	-1	GNPS-NIST14-MATCHES.mgf	1.63786				9	0	0.00128174	782.569	0	CCMSLIB00003138952
3360	spectra_filtered.mgf	*..*		:37293	1080	-1	0	371.101	1	0.926958	0	0	319205000.0	2426420.0	Spectral Match to Cyclopentasiloxane, decamethyl- from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf3360	-1	GNPS-NIST14-MATCHES.mgf	3.61835				13	0	0.00134277	371.102	0	CCMSLIB00003135566
3374	spectra_filtered.mgf	*..*		:2196	10662	-1	0	756.551	1	0.925024	0	0	45870200.0	1235390.0	PC-DAG (16:0/18:3) M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf3374	-1	GNPS-LIBRARY.mgf	15.409				7	0	0.0116577	756.563	0	CCMSLIB00006678075
3443	spectra_filtered.mgf	*..*		:2196	10662	-1	0	756.551	1	0.92462	0	0	45870200.0	2032870.0	PC-DAG (16:0/18:3) M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf3443	-1	GNPS-LIBRARY.mgf	7.34147				8	0	0.0055542	756.557	0	CCMSLIB00006678075
151	spectra_filtered.mgf	*..*		:588	1034	-1	0	684.256	1	0.923845	0	0	878282.0	3492840.0	Stachyose CollisionEnergy:102040 M+NH4	BERKELEY-LAB	temp/spectra_filtered.mgf151	-1	BERKELEY-LAB.mgf	0.445996				11	0	0.000305176	684.256	0	CCMSLIB00010103022
3561	spectra_filtered.mgf	*..*		:37293	1080	-1	0	371.101	1	0.922852	0	0	319205000.0	4268670.0	Spectral Match to Cyclopentasiloxane, decamethyl- from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf3561	-1	GNPS-NIST14-MATCHES.mgf	12.8287				13	0	0.00476074	371.106	0	CCMSLIB00003135566
1211	spectra_filtered.mgf	*..*		:1499	209	-1	0	633.142	1	0.921912	0	0	862979.0	1987160.0	Rutin (known structural isomers: 0; isobaric peaks in run: 1) [M+Na]+	CMMC-FOOD-BIOMARKERS	temp/spectra_filtered.mgf1211	-1	CMMC-FOOD-BIOMARKERS.mgf	1.44601				12	0	0.000915527	633.143	0	CCMSLIB00013576358
3620	spectra_filtered.mgf	*..*		:2380	110	-1	0	788.612	1	0.921028	0	0	577352.0	1482710.0	Spectral Match to 1-Octadecanoyl-2-octadecenoyl-sn-glycero-3-phosphocholine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf3620	-1	GNPS-NIST14-MATCHES.mgf	73.3711				6	0	0.0578613	788.554	0	CCMSLIB00003134596
3764	spectra_filtered.mgf	*..*		:37293	1080	-1	0	371.101	1	0.92095	0	0	319205000.0	2264640.0	Spectral Match to Cyclopentasiloxane, decamethyl- from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf3764	-1	GNPS-NIST14-MATCHES.mgf	1.48023				12	0	0.000549316	371.102	0	CCMSLIB00003135566
684	spectra_filtered.mgf	*..*		:99958	99954	-1	0	318.155	1	0.920893	0	0	466.115	666333.0	Icariside D2 [M+NH4]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf684	-1	MSNLIB-POSITIVE.mgf	1.05513				11	0	0.000335693	318.155	0	CCMSLIB00012451210
1902	spectra_filtered.mgf	*..*		:2446	7522	-1	0	203.179	1	0.920601	0	0	5870340.0	1158090.0	1-methyl-4-methylidene-7-(propan-2-yl)-1,2,3,3a,4,5,6,8a-octahydroazulen-1-ol M-H2O+H	GNPS-LIBRARY	temp/spectra_filtered.mgf1902	-1	GNPS-LIBRARY.mgf	3.67991				9	0	0.000747681	203.18	0	CCMSLIB00005725033
2880	spectra_filtered.mgf	*..*		:3975	5202	-1	0	454.293	1	0.91941	0	0	5025040.0	479991.0	Spectral Match to 1-Palmitoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf2880	-1	GNPS-NIST14-MATCHES.mgf	4.03056				13	0	0.00183105	454.295	0	CCMSLIB00003139689
3465	spectra_filtered.mgf	*..*		:2196	10662	-1	0	756.551	1	0.919306	0	0	45870200.0	4141600.0	PC-DAG (16:0/18:3) M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf3465	-1	GNPS-LIBRARY.mgf	16.8612				7	0	0.0127563	756.564	0	CCMSLIB00006678075
2761	spectra_filtered.mgf	*..*		:3846	93	-1	0	335.258	1	0.91895	0	0	438607.0	666398.0	Spectral Match to Monolinolenin (9c,12c,15c) from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf2761	-1	GNPS-NIST14-MATCHES.mgf	3.0039				11	0	0.00100708	335.259	0	CCMSLIB00003134579
3749	spectra_filtered.mgf	*..*		:3730	5685	-1	0	335.258	1	0.918198	0	0	262535.0	2673620.0	Spectral Match to Monolinolenin (9c,12c,15c) from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf3749	-1	GNPS-NIST14-MATCHES.mgf	1.63849				9	0	0.000549316	335.259	0	CCMSLIB00003140172
3586	spectra_filtered.mgf	*..*		:2196	10662	-1	0	756.551	1	0.917904	0	0	45870200.0	1751010.0	PC-DAG (16:0/18:3) M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf3586	-1	GNPS-LIBRARY.mgf	16.4578				7	0	0.0124512	756.563	0	CCMSLIB00006678075
3675	spectra_filtered.mgf	*..*		:2196	10662	-1	0	756.551	1	0.917293	0	0	45870200.0	2409900.0	PC-DAG (16:0/18:3) M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf3675	-1	GNPS-LIBRARY.mgf	4.11445				9	0	0.00311279	756.554	0	CCMSLIB00006678075
3357	spectra_filtered.mgf	*..*		:406	130	-1	0	371.1	1	0.917101	0	0	2493310.0	2534310.0	CAMPTOTHECIN M+Na	LEAFBOT	temp/spectra_filtered.mgf3357	-1	LEAFBOT.mgf	15.6247				13	0	0.00579834	371.106	0	CCMSLIB00011427902
2132	spectra_filtered.mgf	*..*		:3211	1208	-1	0	203.107	1	0.916265	0	0	581022.0	2959990.0	Spectral Match to Bolasterone from NIST14 203.1	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf2132	-1	GNPS-NIST14-MATCHES.mgf	358.505				8	0	0.0728149	203.18	0	CCMSLIB00003135694
2525	spectra_filtered.mgf	*..*		:5854	5854	-1	0	732.468	1	0.915649	0	0	4305370.0	777671.0	Spinosyn-A_CE30 M+H	WFSR-LIBRARY	temp/spectra_filtered.mgf2525	-1	WFSR-LIBRARY.mgf	8.41614				7	0	0.00616455	732.474	0	CCMSLIB00013939635
690	spectra_filtered.mgf	*..*		:259	5270	-1	0	220.118	1	0.915479	0	0	15679900.0	929796.0	Spectral Match to Pantothenic acid from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf690	-1	GNPS-NIST14-MATCHES.mgf	2.49555				10	0	0.000549316	220.119	0	CCMSLIB00003139757
3014	spectra_filtered.mgf	*..*		:3730	5685	-1	0	335.258	1	0.913755	0	0	262535.0	1945700.0	Spectral Match to Monolinolenin (9c,12c,15c) from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf3014	-1	GNPS-NIST14-MATCHES.mgf	3.368				9	0	0.00112915	335.259	0	CCMSLIB00003140172
1424	spectra_filtered.mgf	*..*		:2232	47453	-1	0	565.155	1	0.913705	0	0	130.778	1015990.0	Ambocin [M+H]+	MONA	temp/spectra_filtered.mgf1424	-1	MONA.mgf	0.647983				7	0	0.000366211	565.155	0	CCMSLIB00004720054
3879	spectra_filtered.mgf	*..*		:3730	5685	-1	0	335.258	1	0.913229	0	0	262535.0	14570300.0	Spectral Match to Monolinolenin (9c,12c,15c) from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf3879	-1	GNPS-NIST14-MATCHES.mgf	1.09233				9	0	0.000366211	335.258	0	CCMSLIB00003140172
2878	spectra_filtered.mgf	*..*		:270	1024	-1	0	399.251	1	0.912825	0	0	184510000.0	591317.0	MassbankEU:SM824402 Tri(butoxyethyl) phosphate|tris(2-butoxyethyl) phosphate [M+H]+	MASSBANKEU	temp/spectra_filtered.mgf2878	-1	MASSBANKEU.mgf	1.22299				12	0	0.000488281	399.251	0	CCMSLIB00000841631
2010	spectra_filtered.mgf	*..*		:988	1434	-1	0	200.107	1	0.912751	0	0	1556910.0	2457280.0	1-Methyl-6,7-dihydro-5H-pyrido[3,2,1-ij]quinolin-3-one CollisionEnergy:102040 M+H	BERKELEY-LAB	temp/spectra_filtered.mgf2010	-1	BERKELEY-LAB.mgf	289.686				7	0	0.0579681	200.165	0	CCMSLIB00010103422
109	spectra_filtered.mgf	*..*		:10382	10382	-1	0	175.12	1	0.912469	0	0	17916.1	20806700.0	Massbank:PB000420 Arginine|2-amino-5-(diaminomethylideneamino)pentanoic acid [M+H]+	MASSBANK	temp/spectra_filtered.mgf109	-1	MASSBANK.mgf	3.83387				6	0	0.000671387	175.119	0	CCMSLIB00000221715
478	spectra_filtered.mgf	*..*		:164	1406	-1	0	261.144	1	0.912467	0	0	468783.0	510243.0	Spectral Match to Leu-Glu from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf478	-1	GNPS-NIST14-MATCHES.mgf	3.50583				8	0	0.000915527	261.145	0	CCMSLIB00003135893
2110	spectra_filtered.mgf	*..*		:730	323	-1	0	623.197	1	0.911815	0	0	181639000.0	1495890.0	PECTOLINARIN M+H	LEAFBOT	temp/spectra_filtered.mgf2110	-1	LEAFBOT.mgf	1.56702				8	0	0.000976562	623.198	0	CCMSLIB00011428095
1272	spectra_filtered.mgf	*..*		:247	45160	-1	0	493.134	1	0.911793	0	0	108.415	14283900.0	7-hydroxy-2-(4-hydroxy-3,5-dimethoxyphenyl)-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one [M+H]+	MONA	temp/spectra_filtered.mgf1272	-1	MONA.mgf	1.11393				9	0	0.000549316	493.135	0	CCMSLIB00004717761
2908	spectra_filtered.mgf	*..*		:224	224	-1	0	522.356	1	0.911702	0	0	8643370.0	5413560.0	PC(0:0/18:1); [M+H]+ C26H53N1O7P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf2908	-1	PNNL-LIPIDS-POSITIVE.mgf	0.116846				6	0	6.10352e-05	522.356	0	CCMSLIB00010055486
3485	spectra_filtered.mgf	*..*		:4918	4038	-1	0	284.296	1	0.910846	0	0	8572730.0	550017.0	Spectral Match to Octadecanamide from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf3485	-1	GNPS-NIST14-MATCHES.mgf	7.94348				9	0	0.0022583	284.298	0	CCMSLIB00003138525
3162	spectra_filtered.mgf	*..*		:37293	1080	-1	0	371.101	1	0.910023	0	0	319205000.0	850179.0	Spectral Match to Cyclopentasiloxane, decamethyl- from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf3162	-1	GNPS-NIST14-MATCHES.mgf	1.56247				12	0	0.000579834	371.102	0	CCMSLIB00003135566
2726	spectra_filtered.mgf	*..*		:3738	4340	-1	0	277.216	1	0.908387	0	0	1654100.0	346443.0	Spectral Match to 9S-Hydroxy-10E,12Z,15Z-octadecatrienoic acid from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf2726	-1	GNPS-NIST14-MATCHES.mgf	4.62361				10	0	0.00128174	277.217	0	CCMSLIB00003138827
3975	spectra_filtered.mgf	*..*		:11271	11271	-1	0	696.541	1	0.907562	0	0	910212.0	4089630.0	GalCer(d18:2/16:1); [M+H]+ C40H74N1O8 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf3975	-1	PNNL-LIPIDS-POSITIVE.mgf	2.0154				15	0	0.00140381	696.542	0	CCMSLIB00010076400
3529	spectra_filtered.mgf	*..*		:6919	25382	-1	0	471.09	1	0.906746	0	0	278.941	7064170.0	4-(3,4-dihydroxyphenyl)-7-hydroxy-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-2-one [M+Na]+	MONA	temp/spectra_filtered.mgf3529	-1	MONA.mgf	35.5646				10	0	0.0167542	471.107	0	CCMSLIB00004697982
2376	spectra_filtered.mgf	*..*		:1737	5493	-1	0	175.112	1	0.906036	0	0	624677.0	470466.0	Spectral Match to (-)-Perillyl alcohol from NIST14 M+Na	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf2376	-1	GNPS-NIST14-MATCHES.mgf	209.74				6	0	0.0367279	175.149	0	CCMSLIB00003139980
1913	spectra_filtered.mgf	*..*		:247	45160	-1	0	493.134	1	0.90484	0	0	108.415	11518200.0	7-hydroxy-2-(4-hydroxy-3,5-dimethoxyphenyl)-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one [M+H]+	MONA	temp/spectra_filtered.mgf1913	-1	MONA.mgf	0.928274				8	0	0.000457764	493.134	0	CCMSLIB00004717761
2994	spectra_filtered.mgf	*..*		:3730	5685	-1	0	335.258	1	0.904182	0	0	262535.0	1292760.0	Spectral Match to Monolinolenin (9c,12c,15c) from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf2994	-1	GNPS-NIST14-MATCHES.mgf	3.27698				9	0	0.00109863	335.259	0	CCMSLIB00003140172
3119	spectra_filtered.mgf	*..*		:3329	287	-1	0	424.267	1	0.90388	0	0	1009350.0	593770.0	3-hydroxyhexadecanoyl glutamic acid [M+Na]+ [M+Na]+	3-HYDROXY-ACYL-AMIDES-LIBRARY	temp/spectra_filtered.mgf3119	-1	3-HYDROXY-ACYL-AMIDES-LIBRARY.mgf	229.889				12	0	0.0975342	424.365	0	CCMSLIB00013641099
179	spectra_filtered.mgf	*..*		:26	847	-1	0	527.158	1	0.902844	0	0	2294080.0	3304080.0	RAFFINOSE M+Na	GNPS-MSMLS	temp/spectra_filtered.mgf179	-1	GNPS-MSMLS.mgf	1.04203				6	0	0.000549316	527.159	0	CCMSLIB00005464598
2073	spectra_filtered.mgf	*..*		:988	1434	-1	0	200.107	1	0.902296	0	0	1556910.0	1633400.0	1-Methyl-6,7-dihydro-5H-pyrido[3,2,1-ij]quinolin-3-one CollisionEnergy:102040 M+H	BERKELEY-LAB	temp/spectra_filtered.mgf2073	-1	BERKELEY-LAB.mgf	107.441				7	0	0.0214996	200.128	0	CCMSLIB00010103422
3442	spectra_filtered.mgf	*..*		:15409	15409	-1	0	794.57	1	0.901926	0	0	889828.0	1332470.0	PC(17:1/20:4); [M+H]+ C45H81N1O8P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf3442	-1	PNNL-LIPIDS-POSITIVE.mgf	33.5683				6	0	0.0266724	794.543	0	CCMSLIB00010085033
3523	spectra_filtered.mgf	*..*		:6919	25382	-1	0	471.09	1	0.901723	0	0	278.941	7256460.0	4-(3,4-dihydroxyphenyl)-7-hydroxy-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-2-one [M+Na]+	MONA	temp/spectra_filtered.mgf3523	-1	MONA.mgf	44.4396				10	0	0.0209351	471.111	0	CCMSLIB00004697982
3853	spectra_filtered.mgf	*..*		:5889	3633	-1	0	531.408	1	0.90161	0	0	5068000.0	3764590.0	Spectral Match to Didodecyl 3,3'-thiodipropionate oxide from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf3853	-1	GNPS-NIST14-MATCHES.mgf	0.574278				9	0	0.000305176	531.408	0	CCMSLIB00003138120
1577	spectra_filtered.mgf	*..*		:100020	100016	-1	0	716.385	1	0.901487	0	0	519.942	900833.0	CHEBI:182921 [M+NH4]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf1577	-1	MSNLIB-POSITIVE.mgf	1.36318				15	0	0.000976562	716.386	0	CCMSLIB00012451272
2909	spectra_filtered.mgf	*..*		:6637	6637	-1	0	522.356	1	0.901256	0	0	1810840.0	1472730.0	PC(0:0/18:1); [M+H]+ C26H53N1O7P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf2909	-1	PNNL-LIPIDS-POSITIVE.mgf	3.97276				6	0	0.0020752	522.358	0	CCMSLIB00010066649
3957	spectra_filtered.mgf	*..*		:11271	11271	-1	0	696.541	1	0.900846	0	0	910212.0	6979180.0	GalCer(d18:2/16:1); [M+H]+ C40H74N1O8 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf3957	-1	PNNL-LIPIDS-POSITIVE.mgf	2.10303				14	0	0.00146484	696.542	0	CCMSLIB00010076400
2847	spectra_filtered.mgf	*..*		:3730	5685	-1	0	335.258	1	0.900804	0	0	262535.0	590078.0	Spectral Match to Monolinolenin (9c,12c,15c) from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf2847	-1	GNPS-NIST14-MATCHES.mgf	1.54746				9	0	0.000518799	335.259	0	CCMSLIB00003140172
3253	spectra_filtered.mgf	*..*		:3730	5685	-1	0	335.258	1	0.900538	0	0	262535.0	541486.0	Spectral Match to Monolinolenin (9c,12c,15c) from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf3253	-1	GNPS-NIST14-MATCHES.mgf	8.82963				9	0	0.00296021	335.261	0	CCMSLIB00003140172
991	spectra_filtered.mgf	*..*		:3540	5932	-1	0	339.108	1	0.899372	0	0	59500.0	1559960.0	NCGC00384731-01!(1S,3R,4R,5R)-1,3,4-trihydroxy-5-[(E)-3-(4-hydroxyphenyl)prop-2-enoyl]oxycyclohexane-1-carboxylic acid [IIN-based: Match] [M+H]+	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf991	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	0.539962				6	0	0.000183105	339.108	0	CCMSLIB00005721228
3227	spectra_filtered.mgf	*..*		:4017	1440	-1	0	256.262	1	0.899219	0	0	546673.0	1481340.0	Spectral Match to Palmitamide from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf3227	-1	GNPS-NIST14-MATCHES.mgf	9.40791				7	0	0.00241089	256.264	0	CCMSLIB00003135927
1678	spectra_filtered.mgf	*..*		:1737	5493	-1	0	175.112	1	0.89733	0	0	624677.0	909419.0	Spectral Match to (-)-Perillyl alcohol from NIST14 M+Na	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1678	-1	GNPS-NIST14-MATCHES.mgf	208.258				6	0	0.0364685	175.148	0	CCMSLIB00003139980
1431	spectra_filtered.mgf	*..*		:8522	8968	-1	0	405.227	1	0.897261	0	0	4829240.0	1130800.0	strophanthidin CollisionEnergy:102040 M+H	BERKELEY-LAB	temp/spectra_filtered.mgf1431	-1	BERKELEY-LAB.mgf	2.3346				13	0	0.000946045	405.228	0	CCMSLIB00010110956
3222	spectra_filtered.mgf	*..*		:16565	16565	-1	0	718.539	1	0.896735	0	0	274525.0	1307500.0	PC(15:0/16:1); [M+H]+ C39H77N1O8P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf3222	-1	PNNL-LIPIDS-POSITIVE.mgf	99.2989				7	0	0.0713501	718.468	0	CCMSLIB00010087420
1566	spectra_filtered.mgf	*..*		:15022	27021	-1	0	535.109	1	0.895946	0	0	24734.0	1167990.0	Massbank:PR310958 Flavone base + 4O, O-MalonylHex M+H	MASSBANK	temp/spectra_filtered.mgf1566	-1	MASSBANK.mgf	1.14061				9	0	0.000610352	535.108	0	CCMSLIB00005740573
1286	spectra_filtered.mgf	*..*		:4128	14186	-1	0	303.05	1	0.895945	0	0	361214000.0	1052640.0	Quercetin M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf1286	-1	GNPS-LIBRARY.mgf	0.503507				12	0	0.000152588	303.05	0	CCMSLIB00012176450
3142	spectra_filtered.mgf	*..*		:3730	5685	-1	0	335.258	1	0.895485	0	0	262535.0	1214160.0	Spectral Match to Monolinolenin (9c,12c,15c) from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf3142	-1	GNPS-NIST14-MATCHES.mgf	0.910271				9	0	0.000305176	335.258	0	CCMSLIB00003140172
2755	spectra_filtered.mgf	*..*		:11237	11237	-1	0	520.34	1	0.895158	0	0	624267.0	1665350.0	PC(18:2/0:0); [M+H]+ C26H51N1O7P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf2755	-1	PNNL-LIPIDS-POSITIVE.mgf	3.16706				6	0	0.00164795	520.342	0	CCMSLIB00010076324
662	spectra_filtered.mgf	*..*		:212	2541	-1	0	220.118	1	0.894918	0	0	1597830.0	2407630.0	Spectral Match to Pantothenic acid from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf662	-1	GNPS-NIST14-MATCHES.mgf	1.17846				9	0	0.000259399	220.118	0	CCMSLIB00003137028
