formulaRank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScoreNormalized	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	mappingFeatureId	overallFeatureQuality
1	C20H41N5O7Si	[M - H2O + H]+	C20H40N5O6Si+	0.622	0.176	43.044	39.690	3.354	15	0.765	2.293	2.293	-37974.053		474.275	522	8.707	707551760026179367	707547860481024520	3133	
1	C22H45N5O7Si	[M - H2O + H]+	C22H44N5O6Si+	0.818	0.333	106.439	106.439	0.000	37	0.726	1.378	2.767	-35855.357		502.306	522	8.707	707551793719024740	707547860455858692	3132	
1	C13H26O5S	[M - H2O + H]+	C13H25O4S+	0.536	0.500	90.625	87.664	2.962	22	0.868	2.470	2.470	-64983.406		277.147	522	8.708	707551745287394564	707547860501996044	3134	
1	C18H37N5O6Si	[M - H2O + H]+	C18H36N5O5Si+	0.444	0.001	36.774	34.075	2.699	21	0.712	2.578	2.839	-41859.756		430.248	523	8.714	707551731630740186	707547860569104920	3137	
1	C10H22O5Si	[M - H2O + H]+	C10H21O4Si+	0.992	0.498	53.577	53.577	0.000	10	0.171	3.224	3.573	-77255.334		233.121	523	8.714	707551769220094332	707547860543939092	3136	
1	C8H18O4Si	[M - H2O + H]+	C8H17O3Si+	1.000	0.151	22.027	22.027	0.000	4	0.039	2.939	2.939	-95243.318		189.095	523	8.714	707551750630938149	707547860522967568	3135	
1	C20H41N5O6Si	[M - H2O + H]+	C20H40N5O5Si+	0.725	0.123	95.778	95.778	0.000	24	0.670	0.919	2.296	-39299.462		458.280	523	8.714	707551746449216799	707547860590076444	3138	
1	C36H60O11	[M + Na]+	C36H60NaO11+	0.572	0.882	138.218	131.366	6.852	35	0.806	2.810	2.810	2.758		691.405	523	8.716	707551772311296496	707547860636213796	3140	
1	C41H62O13	[M - H2O + H]+	C41H61O12+	0.997	0.055	166.552	157.961	8.592	30	0.497	5.012	5.012	-24162.546		745.415	523	8.716	707551775406693000	707547860657185320	3141	
1	C15H24O6	[M - H2O + H]+	C15H23O5+	0.827	0.500	208.735	205.001	3.734	48	0.863	1.932	2.062	-63603.879		283.155	523	8.716	707551780066564920	707547860615242272	3139	
1	C39H67NO13	[M - H2O + H]+	C39H66NO12+	1.000	0.320	166.612	157.314	9.297	44	0.899	0.453	1.521	-24322.791		740.459	523	8.717	707551719416926359	707547860741071416	3145	
1	C33H52O7	[M - H2O + H]+	C33H51O6+	1.000	0.500	144.391	138.359	6.032	53	0.950	-0.093	1.394	-33145.679		543.368	523	8.717	707551739260179499	707547860699128368	3143	
1	C21H34O3	[M + H]+	C21H35O3+	0.700	0.500	171.065	167.292	3.772	44	0.904	1.439	1.954	0.682		335.258	523	8.717	707551771652790725	707547860678156844	3142	
1	C33H52O7	[M + H]+	C33H53O7+	0.932	0.000	116.178	116.178	0.000	36	0.437	-0.114	2.048	0.445		561.379	523	8.717	707551811192495741	707547860720099892	3144	
1	C39H69NO13	[M - H2O + H]+	C39H68NO12+	1.000	0.333	118.700	118.700	0.000	29	0.822	4.781	4.781	-24259.671		742.472	523	8.719	707551805303692666	707547860757848636	3146	
1	C36H65NO12	[M - H2O + H]+	C36H64NO11+	1.000	0.310	149.975	143.110	6.866	43	0.885	0.701	1.600	-26235.500		686.449	523	8.719	707551748412151166	707547860778820160	3147	
1	C40H68O3	[M + K]+	C40H68KO3+	0.736	0.613	27.543	27.543	0.000	13	0.752	0.441	2.812	1.724		635.481	524	8.733	707551730426974889	707547860799791684	3148	
1	C35H66O9Si	[M - H2O + H]+	C35H65O8Si+	0.588	0.331	35.331	35.331	0.000	19	0.720	3.407	3.407	-28077.071		641.445	526	8.760	707551763868162086	707547860820763208	3149	
1	C57H77N3O8	[M - H2O + H]+	C57H76N3O7+	0.377	0.333	84.751	84.751	0.000	28	0.807	1.624	1.624	-19690.480		914.570	526	8.768	707551752660981355	707547860841734732	3150	
1	C3H11N3O4S	[M + K]+	C3H11KN3O4S+	1.000	1.000	133.492	133.492	0.000	22	0.599	-2.371	2.371	10.870		224.013	527	8.775	707551769060710744	707547860862706256	3151	
1	C27H36O2	[M - H2O + H]+	C27H35O+	1.000	0.500	181.575	178.592	2.983	51	0.933	4.918	4.918	-47988.430		375.270	527	8.777	707551785250724735	707547860883677780	3152	
1	C40H73NO10Si	[M - H2O + H]+	C40H72NO9Si+	0.426	0.302	29.315	29.315	0.000	23	0.761	3.256	4.901	-24392.454		738.494	527	8.778	707551760219117371	707547860904649304	3153	
1	C33H57NO4	[M - H2O + H]+	C33H56NO3+	0.530	0.333	106.245	102.629	3.617	24	0.646	2.629	3.115	-35009.823		514.426	527	8.791	707551741604795531	707547860925620828	3154	
1	C31H56O7	[M - H2O + H]+	C31H55O6+	1.000	0.500	163.671	160.567	3.104	45	0.808	4.135	4.135	-34407.326		523.401	529	8.812	707551782939663207	707547860942398048	3155	
1	C18H30O	[M + H3N + H]+	C18H34NO+	1.000	0.333	187.384	183.768	3.616	47	0.794	2.338	2.338	3.172		280.264	529	8.815	707551801281355024	707547860963369572	3156	
1	C40H69NO13	[M - H2O + H]+	C40H68NO12+	1.000	0.333	167.384	167.384	0.000	49	0.919	2.704	2.704	-23869.298		754.475	531	8.845	707551798546668736	707547860984341096	3157	
1	C42H64O13	[M - H2O + H]+	C42H63O12+	0.598	0.234	71.547	71.547	0.000	33	0.782	4.985	4.985	-23716.224		759.431	531	8.845	707551811565788821	707547861005312620	3158	
1	C8H16F2N4O5Si	[M - H2O + H]+	C8H15F2N4O4Si+	0.539	0.322	64.930	64.930	0.000	22	0.653	3.051	3.128	-60623.519		297.083	531	8.854	707551760642742133	707547861047255668	3160	
1	C12H21NO6S2	[M - H2O + H]+	C12H20NO5S2+	0.267	0.262	38.898	38.898	0.000	9	0.242	-1.292	1.590	-55918.852		322.078	531	8.854	707551761011840929	707547861068227192	3161	
1	C4H13FN4O2S	[M + Na]+	C4H13FN4NaO2S+	0.972	0.977	20.496	20.496	0.000	6	0.291	-4.107	4.107	1.948		223.064	531	8.854	707551763935270974	707547861026284144	3159	
1	C10H32O6Si5	[M - H2O + H]+	C10H31O5Si5+	0.682	0.500	42.543	42.543	0.000	18	0.638	0.523	1.357	-48531.774		371.102	531	8.854	707551776111336087	707547861089198716	3162	
1	C38H72N4O9	[M + H3N + H]+	C38H76N5O9+	0.466	0.009	103.525	103.525	0.000	26	0.697	4.235	4.235	0.904		746.564	532	8.860	707551720461308165	707547861110170240	3163	
1	C49H73N3O11	[M + H]+	C49H74N3O11+	0.876	0.333	134.161	129.048	5.114	45	0.888	2.429	2.429	-4.130		880.528	532	8.864	707551717168779287	707547861131141764	3164	
1	C24H52O4Si	[M + Na]+	C24H52NaO4Si+	1.000	1.000	126.509	126.509	0.000	47	0.830	4.161	4.161	3.629		455.354	533	8.877	707551789491166214	707547861152113288	3165	
1	C32H63N3O10	[M - H2O + H]+	C32H62N3O9+	1.000	0.193	213.054	213.054	0.000	55	0.967	4.886	4.886	-28479.405		632.447	533	8.877	707551738907857915	707547861173084812	3166	
1	C36H48B10N4O3	[M + H3N + H]+	C36H52B10N5O3+	0.963	0.333	89.821	89.821	0.000	36	0.832	2.541	2.637	3.648		702.538	533	8.890	707551733727892304	707547861194056336	3167	
1	C17H30O	[M + H3N + H]+	C17H34NO+	1.000	0.333	181.714	178.060	3.655	42	0.812	3.537	3.537	3.388		268.264	534	8.892	707551769832462762	707547861215027860	3168	
1	C20H44N2O3P	[M - H2O + H]+	C20H43N2O2P+	0.882	0.316	39.821	39.821	0.000	20	0.569	-2.035	3.103	-48121.021		374.304	534	8.892	707551762026862551	707547861235999384	3169	
1	C4N2O3	[M + Na]+	C4N2NaO3+	0.303	0.289	1.327	1.327	0.000	0	0.000	8.963	8.963	4.473		146.981	534	8.897	707551750517691924	707547861256970908	3170	
1	C22H38O2	[M + H3N + H]+	C22H42NO2+	1.000	0.333	159.104	155.755	3.348	45	0.614	2.453	2.453	2.992		352.322	534	8.905	707551778904742669	707547861277942432	3171	
1	C34H52O7	[M - H2O + H]+	C34H51O6+	0.615	0.500	21.953	21.953	0.000	8	0.662	0.918	2.026	-32428.766		555.369	535	8.908	707551711347085101	707547861298913956	3172	
1	C33H68O11	[M + H3N + H]+	C33H72NO11+	1.000	0.970	38.501	32.262	6.240	19	0.750	2.403	2.403	3.085		658.512	535	8.913	707551765617186942	707547861319885480	3173	
1	C36H36O12	[M + H3N + H]+	C36H40NO12+	0.983	0.329	47.092	47.092	0.000	13	0.841	-0.151	1.114	1.147		678.255	536	8.936	707551800396356861	707547861345051308	3174	
1	C36H36O12	[M + H3N + H]+	C36H40NO12+	0.960	0.333	34.055	34.055	0.000	14	0.777	2.625	2.625	3.874		678.257	536	8.940	707551839927674015	707547861366022832	3175	
1	C31H64O10	[M + H3N + H]+	C31H68NO10+	1.000	0.991	37.175	30.305	6.869	18	0.741	1.604	1.645	3.118		614.486	537	8.943	707551788425812979	707547861391188660	3176	
1	C28H42Cl2N4O11S2	[M + Na]+	C28H42Cl2N4NaO11S2+	0.764	0.742	46.441	37.526	8.915	15	0.768	1.588	1.588	0.930		767.157	537	8.944	707551740078068828	707547861454103232	3179	
1	C14H28N2S4	[M + H]+	C14H29N2S4+	0.478	0.333	63.789	53.179	10.611	19	0.806	5.253	5.253	0.908		353.121	537	8.944	707551763465508878	707547861433131708	3178	
1	C9H14S2	[M + H3N + H]+	C9H18NS2+	1.000	0.333	75.929	70.432	5.497	15	0.394	1.666	1.666	1.480		204.088	537	8.944	707551771904448986	707547861412160184	3177	
1	C9H17NS	[M + H]+	C9H18NS+	0.771	0.332	36.466	31.312	5.154	5	0.895	2.229	6.423	3.620		172.116	537	8.947	707551772562954758	707547861479269060	3180	
1	C14H28N2S4	[M + H]+	C14H29N2S4+	0.490	0.327	63.032	54.195	8.837	18	0.760	7.803	7.803	3.740		353.122	537	8.948	707551740023542854	707547861525406412	3182	
1	C14H20N2O5S3	[M + Na]+	C14H20N2NaO5S3+	0.970	0.449	23.056	23.056	0.000	20	0.813	2.458	3.067	3.673		415.044	537	8.948	707551753554368135	707547861546377936	3183	
1	C9H14S2	[M + H3N + H]+	C9H18NS2+	1.000	0.333	76.500	71.686	4.814	16	0.394	4.233	4.233	4.224		204.088	537	8.948	707551774542666332	707547861500240584	3181	
1	C31H44Cl2N4O6S4	[M + H]+	C31H45Cl2N4O6S4+	0.465	0.283	51.267	43.179	8.088	20	0.715	3.148	3.964	-0.666		767.159	537	8.948	707551796210441385	707547861571543764	3184	
1	C14H20N2O5S3	[M + Na]+	C14H20N2NaO5S3+	0.999	0.857	35.833	35.833	0.000	18	0.839	0.509	3.366	0.878		415.043	537	8.948	707551799909817577	707547861592515288	3185	
1	C29H60O9	[M + H3N + H]+	C29H64NO9+	1.000	0.414	37.531	31.353	6.178	16	0.739	2.788	2.788	2.473		570.459	538	8.965	707551749515253231	707547861617681116	3186	
1	C22H48N4O3	[M + Na]+	C22H48N4NaO3+	1.000	1.000	128.114	127.312	0.801	39	0.816	4.885	4.885	-3.282		439.360	538	8.965	707551738475844583	707547861638652640	3187	
1	C31H54O7	[M - H2O + H]+	C31H53O6+	1.000	0.500	152.919	146.944	5.975	47	0.900	5.457	5.457	-34538.756		521.386	539	8.979	707551720700383519	707547861701567212	3190	
1	C19H36O3	[M + H]+	C19H37O3+	0.680	0.500	85.762	82.465	3.298	23	0.916	5.724	5.724	4.815		313.275	539	8.979	707551751096505920	707547861680595688	3189	
1	C15H24O6	[M - H2O + H]+	C15H23O5+	0.630	0.500	224.356	221.045	3.310	52	0.951	4.765	4.765	-63601.438		283.155	539	8.979	707551791647038492	707547861659624164	3188	
1	C43H68O14	[M - H2O + H]+	C43H67O13+	0.626	0.499	161.841	161.841	0.000	35	0.797	7.717	7.717	-22753.584		791.460	539	8.982	707551815634263902	707547861718344432	3191	
1	C39H67N3O6	[M + K]+	C39H67KN3O6+	0.641	0.989	102.800	102.800	0.000	26	0.716	6.315	6.315	-0.596		712.466	539	8.983	707551757807392502	707547861739315956	3192	
1	C43H74O17	[M + Na]+	C43H74NaO17+	1.000	1.000	137.866	128.940	8.926	33	0.764	5.085	5.085	3.996		885.485	539	8.983	707551775322806896	707547861760287480	3193	
1	C49H73N3O11	[M + H]+	C49H74N3O11+	0.886	0.333	142.360	134.412	7.948	38	0.871	4.922	4.922	-1.961		880.530	539	8.983	707551742368158892	707547861802230528	3195	
1	C40H62O12	[M - H2O + H]+	C40H61O11+	0.847	0.042	157.621	151.237	6.384	32	0.728	7.526	7.526	-25103.401		717.422	539	8.983	707551822185767132	707547861781259004	3194	
1	C40H61N3O10	[M - H2O + H]+	C40H60N3O9+	0.431	0.332	125.596	119.758	5.838	26	0.670	5.474	5.474	-24791.138		726.434	539	8.984	707551734398980981	707547861827396356	3196	
1	C36H68NO11P	[M - H2O + H]+	C36H67NO10P+	0.970	0.333	24.709	16.432	8.277	6	0.974	4.952	4.952	-25562.388		704.453	539	8.987	707551802673863996	707547861848367880	3197	
1	C8H18O5	[M + H]+	C8H19O5+	1.000	1.000	22.867	22.867	0.000	3	0.013	3.884	3.884	4.509		195.124	539	8.988	707551720062849268	707547861932253976	3201	
1	C27H56O8	[M + H3N + H]+	C27H60NO8+	1.000	1.000	40.098	33.874	6.224	16	0.751	3.879	3.879	3.088		526.433	539	8.991	707551711443554114	707547861869339404	3198	
1	C27H56O8	[M + H3N + H]+	C27H60NO8+	1.000	0.997	40.926	34.349	6.577	14	0.789	-0.133	2.035	0.562		526.432	540	8.994	707551732054364909	707547861890310928	3199	
1	C39H62O13	[M - H2O + H]+	C39H61O12+	0.985	0.479	113.199	113.199	0.000	24	0.541	9.030	9.030	-24962.519		721.418	540	9.006	707551763117381631	707547861953225500	3202	
1	C42H80NO8P	[M + H]+	C42H81NO8P+	1.000	1.000	19.540	19.540	0.000	5	0.910	7.052	7.052	3.597		758.572	540	9.006	707551767382989043	707547861974197024	3203	
1	C25H52O7	[M + H3N + H]+	C25H56NO7+	1.000	1.000	49.397	43.502	5.895	16	0.724	2.603	2.603	3.960		482.407	541	9.013	707551729697165953	707547861995168548	3204	
1	C22H31FN4O2	[M + K]+	C22H31FKN4O2+	1.000	1.000	83.787	83.787	0.000	34	0.717	0.933	3.025	4.233		441.208	541	9.014	707551795845536913	707547862016140072	3205	
1	C25H52O7	[M + H3N + H]+	C25H56NO7+	1.000	1.000	75.744	69.313	6.431	14	0.760	0.666	1.446	1.141		482.406	541	9.018	707551743722919112	707547862041305900	3206	
1	C8H18O5	[M + H]+	C8H19O5+	1.000	1.000	15.238	15.238	0.000	2	0.006	1.778	1.778	2.024		195.123	541	9.018	707551709858107087	707547861911282452	3200	
1	C20H32O3	[M - H2O + H]+	C20H31O2+	1.000	0.500	176.179	173.740	2.439	41	0.840	5.381	5.381	-59387.695		303.234	541	9.022	707551728921219676	707547862062277424	3207	
1	C23H48O6	[M + H3N + H]+	C23H52NO6+	1.000	1.000	79.717	76.662	3.055	31	0.789	4.244	4.244	4.278		438.381	542	9.032	707551710499835634	707547862083248948	3208	
1	C23H48O6	[M + H3N + H]+	C23H52NO6+	1.000	1.000	82.686	79.046	3.640	11	0.775	1.849	1.849	1.472		438.380	542	9.035	707551709950381787	707547862104220472	3209	
1	C32H61N7O6Si	[M - H2O + H]+	C32H60N7O5Si+	0.254	0.261	19.555	19.555	0.000	23	0.921	2.831	3.676	-27690.398		650.442	542	9.042	707551782318906186	707547862125191996	3210	
1	C21H44O5	[M + H3N + H]+	C21H48NO5+	1.000	1.000	63.441	59.700	3.741	10	0.716	1.663	1.663	0.761		394.353	543	9.043	707551741634155670	707547862146163520	3211	
1	C23H48O5	[M + H3N + H]+	C23H52NO5+	1.000	1.000	53.710	53.710	0.000	10	0.237	1.380	1.380	1.325		422.385	543	9.043	707551739348259898	707547862167135044	3212	
1	C21H44O5	[M + H3N + H]+	C21H48NO5+	1.000	1.000	56.453	53.270	3.184	11	0.689	4.878	4.878	3.651		394.354	543	9.045	707551708922777254	707547862188106568	3213	
1	C46H77NO9	[M + K]+	C46H77KNO9+	0.989	0.990	59.534	59.534	0.000	23	0.800	4.856	4.856	-2.046		826.521	543	9.048	707551823125291269	707547862209078092	3214	
1	C19H40O4	[M + H3N + H]+	C19H44NO4+	1.000	1.000	63.046	60.000	3.046	13	0.730	7.625	7.625	4.267		350.328	543	9.051	707551711753932625	707547862230049616	3215	
1	C19H40O4	[M + H3N + H]+	C19H44NO4+	1.000	1.000	66.897	63.380	3.516	9	0.765	3.426	3.426	1.441		350.327	543	9.051	707551786974583771	707547862251021140	3216	
1	C16H30O	[M + H3N + H]+	C16H34NO+	0.986	0.333	120.503	118.105	2.398	26	0.583	6.892	6.892	5.420		256.265	544	9.069	707551711296753449	707547862271992664	3217	
1	C18H30N2O6S	[M - H2O + H]+	C18H29N2O5S+	0.832	0.333	62.488	62.488	0.000	20	0.740	2.453	2.666	-46754.333		385.181	546	9.105	707551740740768878	707547862292964188	3218	
1	C54H74N2O8	[M - H2O + H]+	C54H73N2O7+	0.890	0.304	72.376	67.773	4.604	18	0.326	8.489	8.489	-20906.023		861.540	546	9.107	707551754963654300	707547862313935712	3219	
1	C28H44O16	[M + Na]+	C28H44NaO16+	0.461	0.498	64.427	64.427	0.000	14	0.575	9.373	9.373	0.158		659.252	548	9.139	707551810303303245	707547862351684456	3221	
1	C28H44O16	[M + H]+	C28H45O16+	0.495	0.357	96.396	96.396	0.000	28	0.591	-3.384	3.453	-0.081		637.270	548	9.139	707551975907014943	707547862334907236	3220	
1	C37H70NO11P	[M - H2O + H]+	C37H69NO10P+	0.961	0.331	20.026	20.026	0.000	7	0.976	4.564	4.564	-25064.866		718.468	549	9.150	707551767093582026	707547862372655980	3222	
1	C50H75N3O11	[M + H]+	C50H76N3O11+	0.959	0.330	141.997	136.193	5.804	47	0.898	2.550	2.550	-3.093		894.545	549	9.158	707551758092605193	707547862393627504	3223	
1	C52H79N3O11	[M + H]+	C52H80N3O11+	0.916	0.333	150.353	146.285	4.069	46	0.900	3.996	3.996	-3.097		922.576	551	9.191	707551719681167554	707547862414599028	3224	
1	C18H38N2O2	[M - H2O + H]+	C18H37N2O+	0.356	0.333	46.790	43.783	3.006	8	0.874	8.489	8.489	-60576.905		297.292	552	9.194	707551711049289491	707547862435570552	3225	
1	C16H30O	[M + H3N + H]+	C16H34NO+	1.000	0.333	129.393	125.792	3.602	23	0.531	5.059	5.059	1.088		256.264	552	9.194	707551787423374317	707547862456542076	3226	
1	C16H30O	[M + H3N + H]+	C16H34NO+	0.969	0.333	63.273	58.253	5.020	12	0.482	9.090	9.090	3.508		256.264	552	9.194	707551746759595314	707547862477513600	3227	
1	C37H40O12	[M - H2O + H]+	C37H39O11+	0.682	0.500	56.965	56.965	0.000	17	0.628	3.947	3.947	-27316.434		659.251	553	9.223	707551774228093513	707547862515262344	3229	
1	C36H33N3O7	[M + H3N + H]+	C36H37N4O7+	0.511	0.023	79.959	74.744	5.215	38	0.810	2.806	2.806	4.902		637.269	553	9.223	707551865844279811	707547862494290820	3228	
1	C27H51N5O4	[M - H2O + H]+	C27H50N5O3+	0.905	0.130	7.065	1.269	5.796	3	0.329	0.208	1.635	-36579.314		492.390	554	9.235	707551707232472681	707547862599148432	3231	
1	C29H42O7	[M - H2O + H]+	C29H41O6+	0.510	0.107	10.826	8.066	2.760	3	0.103	2.482	3.816	-37116.378		485.288	554	9.235	707551713683312520	707547862536233868	3230	
1	C26H46O8	[M - H2O + H]+	C26H45O7+	0.847	0.439	24.829	21.826	3.003	8	0.272	-0.313	3.058	-38378.968		469.315	554	9.236	707551714132103066	707547862624314260	3232	
1	C10H20O3	[M - H2O + H]+	C10H19O2+	0.979	0.500	111.958	108.820	3.139	16	0.610	7.043	7.043	-105237.041		171.138	554	9.237	707551747405518157	707547862645285784	3233	
1	C25H42N4O3	[M + H3N + H]+	C25H46N5O3+	0.493	0.303	20.427	14.364	6.063	3	0.798	4.553	4.810	3.603		464.361	554	9.237	707551755475359413	707547862670451612	3234	
1	C10H20O3	[M - H2O + H]+	C10H19O2+	0.982	0.500	129.918	126.959	2.959	19	0.656	8.769	8.769	-105232.973		171.139	554	9.238	707551717282025520	707547862695617440	3235	
1	C24H46O7	[M + H3N + H]+	C24H50NO7+	0.967	0.333	37.658	31.428	6.229	5	0.929	4.135	4.135	2.715		464.359	554	9.238	707551734579336076	707547862716588964	3236	
1	C26H46O8	[M - H2O + H]+	C26H45O7+	0.844	0.500	25.867	19.748	6.119	7	0.221	2.591	2.591	-38375.428		469.316	554	9.238	707551814728294203	707547862737560488	3237	
1	C27H51N5O4	[M - H2O + H]+	C27H50N5O3+	0.878	0.275	16.918	11.149	5.769	5	0.278	3.951	3.951	-36576.430		492.391	554	9.238	707551826929525188	707547862758532012	3238	
1	C29H42O7	[M - H2O + H]+	C29H41O6+	0.650	0.459	15.488	12.431	3.057	5	0.126	6.373	6.373	-37113.258		485.290	554	9.239	707551862090377431	707547862779503536	3239	
1	C44H78NO12P	[M - H2O + H]+	C44H77NO11P+	0.973	0.267	36.533	31.891	4.643	7	0.967	5.026	5.026	-21786.765		826.526	555	9.249	707551838803600490	707547862800475060	3240	
1	C27H50N6O10	[M - H2O + H]+	C27H49N6O9+	0.358	0.326	56.020	53.255	2.765	15	0.534	5.697	5.697	-29954.043		601.353	555	9.255	707551837109101578	707547862863389632	3243	
1	C30H59N3O6	[M + Na]+	C30H59N3NaO6+	0.999	1.000	145.140	141.245	3.895	42	0.758	5.792	5.792	-8.989		580.424	555	9.255	707551841290822910	707547862842418108	3242	
1	C31H67NO9Si	[M - H2O + H]+	C31H66NO8Si+	0.503	0.330	80.485	75.269	5.216	26	0.640	1.023	2.159	-29599.125		608.456	555	9.255	707551853903095606	707547862884361156	3244	
1	C34H50N4O3	[M - H2O + H]+	C34H49N4O2+	1.000	0.333	132.622	127.837	4.785	41	0.833	7.419	7.419	-33019.248		545.387	555	9.255	707551868226644695	707547862821446584	3241	
1	C33H54O7	[M + Na]+	C33H54NaO7+	0.793	0.004	91.005	85.466	5.539	22	0.533	5.399	5.399	4.382		585.379	555	9.256	707551847666165279	707547862905332680	3245	
1	C24H46BN5O4	[M - H2O + H]+	C24H45BN5O3+	0.402	0.330	144.627	144.627	0.000	52	0.927	3.313	3.313	-39035.946		461.365	556	9.259	707551867756882587	707547862926304204	3246	
1	C51H75N3O9	[M - H2O + H]+	C51H74N3O8+	0.344	0.241	145.065	145.065	0.000	41	0.860	5.821	5.821	-21025.872		856.548	556	9.263	707551980449446384	707547862947275728	3247	
1	C37H55N5O9	[M + H3N + H]+	C37H59N6O9+	0.340	0.332	138.651	138.651	0.000	8	0.429	0.305	1.503	3.549		731.436	556	9.265	707551838187037756	707547862968247252	3248	
1	C31H56O7	[M - H2O + H]+	C31H55O6+	0.999	0.500	160.978	157.702	3.276	45	0.878	4.367	4.367	-34405.844		523.402	557	9.276	707551816812863392	707547862989218776	3249	
1	C39H64O12	[M + H]+	C39H65O12+	0.563	0.417	200.220	197.698	2.522	45	0.832	6.908	6.908	1.511		725.448	557	9.276	707551817718833108	707547863010190300	3250	
1	C37H71NO13	[M - H2O + H]+	C37H70NO12+	0.852	0.330	149.471	143.570	5.901	40	0.858	6.150	6.150	-24992.755		720.493	557	9.279	707551849771705924	707547863031161824	3251	
1	C27H44O15	[M + H]+	C27H45O15+	0.347	0.091	93.085	89.071	4.014	21	0.584	-3.778	3.778	-2.621		609.274	557	9.281	707551827021799893	707547863052133348	3252	
1	C21H34O3	[M + H]+	C21H35O3+	0.700	0.500	152.263	149.684	2.579	40	0.891	3.980	3.980	8.646		335.261	558	9.293	707551853500442392	707547863073104872	3253	
1	C40H61FN4O9	[M - H2O + H]+	C40H60FN4O8+	0.266	0.151	55.121	49.029	6.092	20	0.586	-0.276	1.339	-24222.640		743.441	559	9.320	707551826010972540	707547863094076396	3254	
1	C28H54N4O7	[M - H2O + H]+	C28H53N4O6+	0.597	0.328	132.992	127.472	5.520	38	0.622	3.132	3.137	-33270.738		541.394	560	9.336	707551843459278178	707547863110853616	3255	
1	C41H63BN6O4	[M + Na]+	C41H63BN6NaO4+	1.000	1.000	57.888	57.888	0.000	21	0.724	2.946	3.298	-0.200		736.493	560	9.336	707551836689671113	707547863131825140	3256	
1	C38H65N7O6	[M + Na]+	C38H65N7NaO6+	0.998	0.999	99.699	93.512	6.187	28	0.609	1.252	2.257	-4.487		738.486	560	9.339	707551834508632891	707547863152796664	3257	
1	C36H76NO6P	[M + Na]+	C36H76NNaO6P+	1.000	1.000	31.372	31.372	0.000	12	0.255	-1.224	2.315	3.589		672.533	561	9.344	707551821900554440	707547863173768188	3258	
1	C11H18B9FN2O	[M + H]+	C11H19B9FN2O+	0.339	0.333	59.184	59.184	0.000	22	0.535	8.200	8.200	2.248		304.265	561	9.345	707551836417041314	707547863194739712	3259	
1	C17H32O4S2	[M + H3N + H]+	C17H36NO4S2+	0.991	0.333	135.104	135.104	0.000	28	0.617	7.308	7.308	1.002		382.208	561	9.345	707551851206158003	707547863219905540	3260	
1	C8H28N10	[M + H3N + H]+	C8H32N11+	1.000	0.999	-3.367	-3.367	0.000	0		-3.913	3.913	-5.408		282.282	561	9.346	707551853726934833	707547863261848588	3262	
1	C13H31N2S	[M + H3N + H]+	C13H35N3S+	1.000	0.963	3.412	2.846	0.567	6	0.053	-5.827	5.827	4.032		265.256	561	9.346	707551855320770478	707547863240877064	3261	
1	C5H13B10NO	[M + Na]+	C5H13B10NNaO+	1.000	1.000	52.958	52.958	0.000	13	0.227	2.593	2.593	4.554		226.219	561	9.346	707551822059938006	707547863324763160	3265	
1	C38H73FO2	[M - H2O + H]+	C38H72FO+	0.672	0.500	64.480	58.390	6.089	15	0.161	3.777	3.777	-31955.976		563.558	561	9.346	707551831501316769	707547863345734684	3266	
1	C18H32O	[M + H3N + H]+	C18H36NO+	1.000	0.333	129.208	126.036	3.171	35	0.687	3.357	3.357	3.113		282.280	561	9.348	707551854792288155	707547863366706208	3267	
1	C31H42N2O10	[M + Na]+	C31H42N2NaO10+	1.000	1.000	79.296	74.391	4.905	38	0.844	-3.256	3.256	0.342		625.273	562	9.360	707551861574478015	707547863387677732	3268	
1	C46H79FN5O10P	[M - H2O + H]+	C46H78FN5O9P+	0.344	0.327	152.323	146.549	5.774	38	0.866	5.025	5.025	-20131.001		894.554	563	9.379	707551830947668613	707547863408649256	3269	
1	C38H62N2O4	[M + H3N + H]+	C38H66N3O4+	0.917	0.331	41.341	41.341	0.000	10	0.304	-1.740	1.810	3.510		628.507	563	9.383	707551849960449625	707547863433815084	3270	
1	C34H70O11	[M + H3N + H]+	C34H74NO11+	1.000	0.892	28.521	28.521	0.000	19	0.748	2.404	2.454	3.125		672.528	564	9.397	707551825516044649	707547863454786608	3271	
1	C41H78O5	[M + H3N + H]+	C41H82NO5+	0.972	0.312	7.883	7.883	0.000	0	0.000	-1.334	1.334	-1.213		668.618	564	9.398	707551837549503535	707547863475758132	3272	
1	C35H73FN3O10P	[M + K]+	C35H73FKN3O10P+	0.466	0.252	118.027	111.559	6.469	27	0.525	4.375	4.375	-4.294		784.462	564	9.398	707551845690647999	707547863496729656	3273	
1	C33H56BN3O4	[M - H2O + H]+	C33H55BN3O3+	1.000	0.235	154.582	154.582	0.000	40	0.750	14.511	14.511	-32658.880		551.438	564	9.402	707551854695819138	707547863517701180	3274	
